white,black
4.830000000000000000e+02,1.821000000000000000e+03
4.830000000000000000e+02,1.821000000000000000e+03
4.830000000000000000e+02,1.633000000000000000e+03
4.830000000000000000e+02,1.821000000000000000e+03
5.330000000000000000e+02,2.383000000000000000e+03
5.330000000000000000e+02,2.383000000000000000e+03
5.330000000000000000e+02,2.383000000000000000e+03
5.330000000000000000e+02,2.171000000000000000e+03
5.440000000000000000e+02,1.956000000000000000e+03
5.440000000000000000e+02,1.956000000000000000e+03
5.440000000000000000e+02,1.956000000000000000e+03
5.440000000000000000e+02,1.760000000000000000e+03
4.840000000000000000e+02,1.452000000000000000e+03
4.840000000000000000e+02,1.632000000000000000e+03
4.840000000000000000e+02,1.632000000000000000e+03
4.840000000000000000e+02,1.632000000000000000e+03
4.120000000000000000e+02,1.524000000000000000e+03
4.120000000000000000e+02,1.524000000000000000e+03
4.120000000000000000e+02,1.524000000000000000e+03
4.120000000000000000e+02,1.524000000000000000e+03
5.280000000000000000e+02,1.972000000000000000e+03
5.280000000000000000e+02,1.972000000000000000e+03
5.280000000000000000e+02,1.776000000000000000e+03
5.280000000000000000e+02,1.972000000000000000e+03
5.410000000000000000e+02,2.595000000000000000e+03
5.410000000000000000e+02,2.595000000000000000e+03
5.410000000000000000e+02,2.823000000000000000e+03
5.410000000000000000e+02,2.823000000000000000e+03
4.350000000000000000e+02,1.501000000000000000e+03
4.350000000000000000e+02,1.501000000000000000e+03
4.350000000000000000e+02,1.501000000000000000e+03
4.350000000000000000e+02,1.329000000000000000e+03
5.660000000000000000e+02,1.934000000000000000e+03
5.660000000000000000e+02,1.738000000000000000e+03
5.660000000000000000e+02,1.738000000000000000e+03
5.660000000000000000e+02,1.738000000000000000e+03
3.420000000000000000e+02,9.540000000000000000e+02
3.420000000000000000e+02,9.540000000000000000e+02
3.420000000000000000e+02,1.102000000000000000e+03
3.420000000000000000e+02,1.102000000000000000e+03
3.720000000000000000e+02,1.744000000000000000e+03
3.720000000000000000e+02,1.564000000000000000e+03
3.720000000000000000e+02,1.392000000000000000e+03
3.720000000000000000e+02,1.564000000000000000e+03
6.090000000000000000e+02,2.755000000000000000e+03
6.090000000000000000e+02,2.527000000000000000e+03
6.090000000000000000e+02,2.307000000000000000e+03
6.090000000000000000e+02,2.527000000000000000e+03
5.860000000000000000e+02,2.778000000000000000e+03
5.860000000000000000e+02,2.778000000000000000e+03
5.860000000000000000e+02,3.014000000000000000e+03
5.860000000000000000e+02,3.014000000000000000e+03
6.500000000000000000e+02,2.054000000000000000e+03
6.500000000000000000e+02,2.054000000000000000e+03
6.500000000000000000e+02,2.054000000000000000e+03
6.500000000000000000e+02,1.850000000000000000e+03
5.130000000000000000e+02,2.403000000000000000e+03
5.130000000000000000e+02,2.191000000000000000e+03
5.130000000000000000e+02,2.191000000000000000e+03
5.130000000000000000e+02,2.191000000000000000e+03
6.300000000000000000e+02,2.734000000000000000e+03
6.300000000000000000e+02,2.734000000000000000e+03
6.300000000000000000e+02,2.734000000000000000e+03
6.300000000000000000e+02,2.970000000000000000e+03
5.870000000000000000e+02,3.013000000000000000e+03
5.870000000000000000e+02,2.777000000000000000e+03
5.870000000000000000e+02,2.549000000000000000e+03
5.870000000000000000e+02,2.777000000000000000e+03
4.280000000000000000e+02,1.508000000000000000e+03
4.280000000000000000e+02,1.508000000000000000e+03
4.280000000000000000e+02,1.688000000000000000e+03
4.280000000000000000e+02,1.688000000000000000e+03
4.990000000000000000e+02,2.205000000000000000e+03
4.990000000000000000e+02,2.205000000000000000e+03
4.990000000000000000e+02,2.001000000000000000e+03
4.990000000000000000e+02,2.205000000000000000e+03
4.570000000000000000e+02,2.459000000000000000e+03
4.570000000000000000e+02,2.459000000000000000e+03
4.570000000000000000e+02,2.679000000000000000e+03
4.570000000000000000e+02,2.679000000000000000e+03
5.370000000000000000e+02,1.963000000000000000e+03
5.370000000000000000e+02,1.767000000000000000e+03
5.370000000000000000e+02,1.963000000000000000e+03
5.370000000000000000e+02,1.963000000000000000e+03
4.940000000000000000e+02,1.442000000000000000e+03
4.940000000000000000e+02,1.270000000000000000e+03
4.940000000000000000e+02,1.442000000000000000e+03
4.940000000000000000e+02,1.442000000000000000e+03
3.720000000000000000e+02,1.228000000000000000e+03
3.720000000000000000e+02,1.072000000000000000e+03
3.720000000000000000e+02,1.072000000000000000e+03
3.720000000000000000e+02,1.072000000000000000e+03
7.110000000000000000e+02,4.473000000000000000e+03
7.110000000000000000e+02,4.189000000000000000e+03
7.110000000000000000e+02,3.913000000000000000e+03
7.110000000000000000e+02,4.189000000000000000e+03
4.340000000000000000e+02,1.870000000000000000e+03
4.340000000000000000e+02,1.870000000000000000e+03
4.340000000000000000e+02,1.870000000000000000e+03
4.340000000000000000e+02,1.870000000000000000e+03
6.170000000000000000e+02,5.467000000000000000e+03
6.170000000000000000e+02,5.467000000000000000e+03
6.170000000000000000e+02,5.159000000000000000e+03
6.170000000000000000e+02,5.159000000000000000e+03
7.920000000000000000e+02,5.932000000000000000e+03
7.920000000000000000e+02,5.608000000000000000e+03
7.920000000000000000e+02,5.608000000000000000e+03
7.920000000000000000e+02,5.608000000000000000e+03
4.420000000000000000e+02,2.058000000000000000e+03
4.420000000000000000e+02,2.058000000000000000e+03
4.420000000000000000e+02,1.862000000000000000e+03
4.420000000000000000e+02,1.862000000000000000e+03
7.720000000000000000e+02,4.412000000000000000e+03
7.720000000000000000e+02,4.412000000000000000e+03
7.720000000000000000e+02,4.412000000000000000e+03
7.720000000000000000e+02,4.412000000000000000e+03
6.240000000000000000e+02,2.512000000000000000e+03
6.240000000000000000e+02,2.512000000000000000e+03
6.240000000000000000e+02,2.512000000000000000e+03
6.240000000000000000e+02,2.512000000000000000e+03
7.250000000000000000e+02,4.751000000000000000e+03
7.250000000000000000e+02,4.751000000000000000e+03
7.250000000000000000e+02,5.051000000000000000e+03
7.250000000000000000e+02,5.051000000000000000e+03
7.370000000000000000e+02,3.887000000000000000e+03
7.370000000000000000e+02,3.887000000000000000e+03
7.370000000000000000e+02,4.163000000000000000e+03
7.370000000000000000e+02,3.887000000000000000e+03
7.240000000000000000e+02,4.752000000000000000e+03
7.240000000000000000e+02,4.460000000000000000e+03
7.240000000000000000e+02,4.176000000000000000e+03
7.240000000000000000e+02,4.460000000000000000e+03
5.650000000000000000e+02,2.571000000000000000e+03
5.650000000000000000e+02,2.571000000000000000e+03
5.650000000000000000e+02,2.351000000000000000e+03
5.650000000000000000e+02,2.351000000000000000e+03
6.390000000000000000e+02,3.205000000000000000e+03
6.390000000000000000e+02,3.457000000000000000e+03
6.390000000000000000e+02,3.717000000000000000e+03
6.390000000000000000e+02,3.457000000000000000e+03
7.010000000000000000e+02,3.655000000000000000e+03
7.010000000000000000e+02,3.655000000000000000e+03
7.010000000000000000e+02,3.395000000000000000e+03
7.010000000000000000e+02,3.395000000000000000e+03
7.200000000000000000e+02,7.744000000000000000e+03
7.200000000000000000e+02,7.380000000000000000e+03
7.200000000000000000e+02,7.380000000000000000e+03
7.200000000000000000e+02,7.380000000000000000e+03
6.900000000000000000e+02,4.494000000000000000e+03
6.900000000000000000e+02,4.210000000000000000e+03
6.900000000000000000e+02,3.934000000000000000e+03
6.900000000000000000e+02,4.210000000000000000e+03
5.410000000000000000e+02,2.375000000000000000e+03
5.410000000000000000e+02,2.375000000000000000e+03
5.410000000000000000e+02,2.595000000000000000e+03
5.410000000000000000e+02,2.595000000000000000e+03
5.330000000000000000e+02,2.171000000000000000e+03
5.330000000000000000e+02,1.967000000000000000e+03
5.330000000000000000e+02,2.171000000000000000e+03
5.330000000000000000e+02,1.967000000000000000e+03
5.570000000000000000e+02,4.919000000000000000e+03
5.570000000000000000e+02,5.219000000000000000e+03
5.570000000000000000e+02,5.527000000000000000e+03
5.570000000000000000e+02,5.219000000000000000e+03
7.690000000000000000e+02,5.315000000000000000e+03
7.690000000000000000e+02,5.315000000000000000e+03
7.690000000000000000e+02,5.315000000000000000e+03
7.690000000000000000e+02,5.315000000000000000e+03
5.420000000000000000e+02,2.594000000000000000e+03
5.420000000000000000e+02,2.594000000000000000e+03
5.420000000000000000e+02,2.374000000000000000e+03
5.420000000000000000e+02,2.594000000000000000e+03
3.780000000000000000e+02,1.738000000000000000e+03
3.780000000000000000e+02,1.926000000000000000e+03
3.780000000000000000e+02,1.738000000000000000e+03
3.780000000000000000e+02,1.558000000000000000e+03
3.920000000000000000e+02,2.972000000000000000e+03
3.920000000000000000e+02,2.972000000000000000e+03
3.920000000000000000e+02,2.744000000000000000e+03
3.920000000000000000e+02,2.744000000000000000e+03
4.170000000000000000e+02,3.183000000000000000e+03
4.170000000000000000e+02,3.183000000000000000e+03
4.170000000000000000e+02,2.947000000000000000e+03
4.170000000000000000e+02,2.947000000000000000e+03
1.950000000000000000e+02,1.569000000000000000e+03
1.950000000000000000e+02,1.405000000000000000e+03
1.950000000000000000e+02,1.405000000000000000e+03
1.950000000000000000e+02,1.405000000000000000e+03
3.190000000000000000e+02,2.385000000000000000e+03
3.190000000000000000e+02,2.385000000000000000e+03
3.190000000000000000e+02,2.181000000000000000e+03
3.190000000000000000e+02,2.181000000000000000e+03
3.580000000000000000e+02,3.006000000000000000e+03
3.580000000000000000e+02,3.006000000000000000e+03
3.580000000000000000e+02,2.778000000000000000e+03
3.580000000000000000e+02,2.778000000000000000e+03
3.420000000000000000e+02,2.158000000000000000e+03
3.420000000000000000e+02,2.158000000000000000e+03
3.420000000000000000e+02,1.962000000000000000e+03
3.420000000000000000e+02,1.962000000000000000e+03
3.780000000000000000e+02,1.926000000000000000e+03
3.780000000000000000e+02,1.926000000000000000e+03
3.780000000000000000e+02,1.738000000000000000e+03
3.780000000000000000e+02,1.738000000000000000e+03
3.620000000000000000e+02,2.342000000000000000e+03
