white,black
4.691000000000000000e+03,1.019300000000000000e+04
3.453000000000000000e+03,3.943000000000000000e+03
3.663000000000000000e+03,4.437000000000000000e+03
3.024000000000000000e+03,5.440000000000000000e+03
3.409000000000000000e+03,5.807000000000000000e+03
3.367000000000000000e+03,2.409000000000000000e+03
4.264000000000000000e+03,1.369200000000000000e+04
3.228000000000000000e+03,3.172000000000000000e+03
2.733000000000000000e+03,6.871000000000000000e+03
3.080000000000000000e+03,5.020000000000000000e+03
4.173000000000000000e+03,7.063000000000000000e+03
3.658000000000000000e+03,3.066000000000000000e+03
2.497000000000000000e+03,3.279000000000000000e+03
3.664000000000000000e+03,4.080000000000000000e+03
4.729000000000000000e+03,8.727000000000000000e+03
3.124000000000000000e+03,4.620000000000000000e+03
4.415000000000000000e+03,3.685000000000000000e+03
3.032000000000000000e+03,4.364000000000000000e+03
3.263000000000000000e+03,4.133000000000000000e+03
3.740000000000000000e+03,4.004000000000000000e+03
