white,black
1.412000000000000000e+03,1.504000000000000000e+03
1.511000000000000000e+03,1.853000000000000000e+03
1.659000000000000000e+03,1.705000000000000000e+03
1.765000000000000000e+03,2.079000000000000000e+03
3.300000000000000000e+01,6.700000000000000000e+01
1.872000000000000000e+03,1.972000000000000000e+03
2.043000000000000000e+03,2.313000000000000000e+03
2.158000000000000000e+03,2.466000000000000000e+03
2.333000000000000000e+03,2.567000000000000000e+03
2.333000000000000000e+03,2.567000000000000000e+03
2.520000000000000000e+03,2.956000000000000000e+03
2.647000000000000000e+03,2.829000000000000000e+03
2.849000000000000000e+03,3.235000000000000000e+03
2.982000000000000000e+03,3.102000000000000000e+03
3.126000000000000000e+03,3.598000000000000000e+03
5.300000000000000000e+01,9.100000000000000000e+01
3.345000000000000000e+03,3.711000000000000000e+03
3.488000000000000000e+03,3.908000000000000000e+03
3.717000000000000000e+03,4.027000000000000000e+03
3.717000000000000000e+03,4.027000000000000000e+03
3.952000000000000000e+03,4.148000000000000000e+03
4.117000000000000000e+03,4.719000000000000000e+03
4.363000000000000000e+03,4.473000000000000000e+03
4.521000000000000000e+03,5.083000000000000000e+03
4.788000000000000000e+03,5.212000000000000000e+03
4.962000000000000000e+03,5.442000000000000000e+03
5.300000000000000000e+01,9.100000000000000000e+01
5.150000000000000000e+03,5.666000000000000000e+03
5.415000000000000000e+03,5.821000000000000000e+03
5.415000000000000000e+03,5.821000000000000000e+03
5.698000000000000000e+03,6.402000000000000000e+03
5.894000000000000000e+03,6.206000000000000000e+03
6.188000000000000000e+03,6.808000000000000000e+03
6.389000000000000000e+03,6.607000000000000000e+03
6.697000000000000000e+03,7.227000000000000000e+03
6.916000000000000000e+03,7.484000000000000000e+03
7.122000000000000000e+03,7.762000000000000000e+03
8.800000000000000000e+01,1.680000000000000000e+02
7.433000000000000000e+03,7.943000000000000000e+03
7.657000000000000000e+03,7.719000000000000000e+03
7.772000000000000000e+03,8.104000000000000000e+03
7.995000000000000000e+03,8.389000000000000000e+03
8.345000000000000000e+03,8.555000000000000000e+03
8.573000000000000000e+03,8.851000000000000000e+03
8.933000000000000000e+03,9.563000000000000000e+03
9.179000000000000000e+03,9.865000000000000000e+03
9.417000000000000000e+03,1.018300000000000000e+04
9.782000000000000000e+03,9.818000000000000000e+03
1.070000000000000000e+02,1.490000000000000000e+02
1.003700000000000000e+04,1.069900000000000000e+04
1.017100000000000000e+04,1.056500000000000000e+04
1.042700000000000000e+04,1.088900000000000000e+04
1.081300000000000000e+04,1.168700000000000000e+04
1.107200000000000000e+04,1.142800000000000000e+04
1.147800000000000000e+04,1.223800000000000000e+04
1.174600000000000000e+04,1.259000000000000000e+04
1.216700000000000000e+04,1.216900000000000000e+04
1.245000000000000000e+04,1.315000000000000000e+04
1.273200000000000000e+04,1.286800000000000000e+04
1.520000000000000000e+02,2.480000000000000000e+02
1.317100000000000000e+04,1.372500000000000000e+04
1.317100000000000000e+04,1.372500000000000000e+04
1.360400000000000000e+04,1.395200000000000000e+04
1.391100000000000000e+04,1.431300000000000000e+04
1.435100000000000000e+04,1.523300000000000000e+04
1.465400000000000000e+04,1.493000000000000000e+04
1.512300000000000000e+04,1.585300000000000000e+04
1.542500000000000000e+04,1.555100000000000000e+04
1.573600000000000000e+04,1.666400000000000000e+04
1.622100000000000000e+04,1.690300000000000000e+04
1.850000000000000000e+02,2.150000000000000000e+02
1.622100000000000000e+04,1.690300000000000000e+04
1.671600000000000000e+04,1.714000000000000000e+04
1.704200000000000000e+04,1.755400000000000000e+04
1.754000000000000000e+04,1.780400000000000000e+04
1.788300000000000000e+04,1.898100000000000000e+04
1.839300000000000000e+04,1.847100000000000000e+04
1.872600000000000000e+04,1.969000000000000000e+04
1.907300000000000000e+04,1.934300000000000000e+04
1.960900000000000000e+04,2.039100000000000000e+04
1.997900000000000000e+04,2.082500000000000000e+04
6.000000000000000000e+00,3.000000000000000000e+01
2.180000000000000000e+02,2.660000000000000000e+02
2.014600000000000000e+04,2.065800000000000000e+04
2.050000000000000000e+04,2.111600000000000000e+04
2.104300000000000000e+04,2.139300000000000000e+04
2.140700000000000000e+04,2.185700000000000000e+04
2.198300000000000000e+04,2.296100000000000000e+04
2.235900000000000000e+04,2.343700000000000000e+04
2.273800000000000000e+04,2.305800000000000000e+04
2.331400000000000000e+04,2.421000000000000000e+04
2.369900000000000000e+04,2.470100000000000000e+04
2.389200000000000000e+04,2.450800000000000000e+04
2.790000000000000000e+02,3.970000000000000000e+02
2.427400000000000000e+04,2.501000000000000000e+04
2.487900000000000000e+04,2.529700000000000000e+04
2.528900000000000000e+04,2.578700000000000000e+04
2.589700000000000000e+04,2.700300000000000000e+04
2.629700000000000000e+04,2.660300000000000000e+04
2.691600000000000000e+04,2.784000000000000000e+04
2.732200000000000000e+04,2.837400000000000000e+04
2.775100000000000000e+04,2.889300000000000000e+04
2.795600000000000000e+04,2.868800000000000000e+04
2.838900000000000000e+04,2.921100000000000000e+04
3.270000000000000000e+02,4.570000000000000000e+02
2.903300000000000000e+04,2.953100000000000000e+04
2.947500000000000000e+04,3.006100000000000000e+04
3.013500000000000000e+04,3.136900000000000000e+04
3.056300000000000000e+04,3.094100000000000000e+04
3.121800000000000000e+04,3.228600000000000000e+04
3.167300000000000000e+04,3.284300000000000000e+04
3.940000000000000000e+02,5.060000000000000000e+02
